German Verb,Serbian Translation,English Translation
anhalten,zaustaviti,to stop
behalten,zadržati,to keep
enthalten,sadržati,to contain
erhalten,primiti/dobiti,to receive
festhalten,?vrsto držati,to hold firmly
durchhalten,izdržati,to persevere
abhalten,spre?iti/odvratiti,to prevent
aufhalten,zaustaviti/spre?iti,to delay/stop
überhalten,nadgledati/?uvati,to supervise
mithalten,držati korak,to keep up
zurückhalten,zadržati,to hold back
verhüten,spre?iti/zadržati,to prevent
einhalten,pridržavati se,to adhere to
unterhalten,zabaviti/razgovarati,to entertain/chat
sich aufhalten,zadržavati se,to linger/stay
